,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5,C1,C2,C3,C4,D1,D2,D3,D4,D5,D6,E1,E2,E3,E4,E5,E6
1,0,0.01,0.02,0.03,0.04,0.4,0.41,0.42,0.43,0.44,0.4,0.4,0.4,0.4,0.6,0.61,0.62,0.63,0.64,0.65,0.6,0.61,0.62,0.63,0.64,0.65
2,0.01,0,0.01,0.02,0.03,0.04,0.4,0.41,0.42,0.43,0.4,0.4,0.4,0.4,0.61,0.6,0.61,0.62,0.63,0.64,0.61,0.6,0.61,0.62,0.63,0.64
3,0.02,0.01,0,0.01,0.02,0.4,0.41,0.42,0.43,0.44,0.4,0.4,0.4,0.4,0.62,0.61,0.6,0.61,0.62,0.63,0.62,0.61,0.6,0.61,0.62,0.63
4,0.03,0.02,0.01,0,0.01,0.4,0.41,0.42,0.43,0.44,0.4,0.4,0.4,0.4,0.63,0.62,0.61,0.6,0.61,0.62,0.63,0.62,0.61,0.6,0.61,0.62
5,0.04,0.03,0.02,0.01,0,0.4,0.41,0.42,0.43,0.44,0.4,0.4,0.4,0.4,0.64,0.63,0.62,0.61,0.6,0.61,0.64,0.63,0.62,0.61,0.6,0.61
6,0.4,0.04,0.4,0.4,0.4,0,0.4,0.41,0.42,0.43,0.8,0.8,0.8,0.8,0.65,0.64,0.63,0.62,0.61,0.6,0.65,0.64,0.63,0.62,0.61,0.6
7,0.41,0.4,0.41,0.41,0.41,0.4,0,0.4,0.41,0.42,0.8,0.8,0.8,0.8,0.66,0.65,0.64,0.63,0.62,0.59,0.66,0.65,0.64,0.63,0.62,0.59
8,0.42,0.41,0.42,0.42,0.42,0.41,0.4,0,0.4,0.41,0.8,0.8,0.8,0.8,0.67,0.66,0.65,0.64,0.63,0.58,0.67,0.66,0.65,0.64,0.63,0.58
9,0.43,0.42,0.43,0.43,0.43,0.42,0.41,0.4,0,0.4,0.8,0.8,0.8,0.8,0.68,0.67,0.66,0.65,0.64,0.57,0.68,0.67,0.66,0.65,0.64,0.57
10,0.44,0.43,0.44,0.44,0.44,0.43,0.42,0.41,0.4,0,0.8,0.8,0.8,0.8,0.69,0.68,0.67,0.66,0.65,0.56,0.69,0.68,0.67,0.66,0.65,0.56
11,3,3,3,3,3,3,3,3,3,3,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6
12,3,3,3,3,3,3,3,3,3,3,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6
13,3,3,3,3,3,3,3,3,3,3,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6
14,5,5,5,5,5,5,5,5,5,5,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6
15,5,5,5,5,5,5,5,5,5,5,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6
16,5,5,5,5,5,5,5,5,5,5,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6
17,5,5,5,5,5,5,5,5,5,5,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6
18,5,5,5,5,5,5,5,5,5,5,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6
19,5,5,5,5,5,5,5,5,5,5,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6
20,5,5,5,5,5,5,5,5,5,5,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6
21,5,5,5,5,5,5,5,5,5,5,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6
22,5,5,5,5,5,5,5,5,5,5,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6
23,5,5,5,5,5,5,5,5,5,5,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6
24,5,5,5,5,5,5,5,5,5,5,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6
25,5,5,5,5,5,5,5,5,5,5,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6
26,5,5,5,5,5,5,5,5,5,5,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6
27,5,5,5,5,5,5,5,5,5,5,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6
28,5,5,5,5,5,5,5,5,5,5,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6
29,5,5,5,5,5,5,5,5,5,5,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6
30,7,7,7,7,7,7,7,7,7,7,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8
31,7,7,7,7,7,7,7,7,7,7,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8
32,7,7,7,7,7,7,7,7,7,7,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8
33,7,7,7,7,7,7,7,7,7,7,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8
34,7,7,7,7,7,7,7,7,7,7,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8
35,7,7,7,7,7,7,7,7,7,7,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8
36,7,7,7,7,7,7,7,7,7,7,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8
37,7,7,7,7,7,7,7,7,7,7,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8
38,7,7,7,7,7,7,7,7,7,7,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8
39,7,7,7,7,7,7,7,7,7,7,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8
40,7,7,7,7,7,7,7,7,7,7,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8
