Aircraft,Company,EIBT,EOBT,Aircraft type,Region,Passengers
5Y-EEZ,LH,8:15,9:09,B773,INT,256
5Y-WNP,KZ,8:58,9:46,B787,INT,262
5Y-JCV,CV,7:43,9:43,Q400,INT,177
5Y-HGO,HY,7:33,8:15,B733,INT,141
5Y-YHQ,TN,8:32,9:20,B738,INT,179
5Y-SQT,KQ,8:56,10:32,B747,DOM,289
5Y-GIG,KQ,7:45,9:27,B73J,DOM,148
5Y-XWP,OM,7:16,8:40,Q400,INT,277
5Y-JKF,KQ,7:22,8:22,A320,DOM,184
5Y-YKL,GA,7:14,8:14,AT4,INT,297
W-ODJU,KE,11:40,13:40,B767,INT,225
W-OQAX,KQ,11:06,12:00,B787,DOM,244
C-MKDB,KA,11:12,12:54,B767,INT,236
A-VTJE,FX,11:25,13:01,B773,INT,280
Y-VOJT,KQ,11:27,12:27,B788,DOM,122
D-OQWX,KQ,11:25,12:19,AT4,DOM,131
B-KKLL,KQ,12:07,12:49,B73J,DOM,248
W-ALDO,AY,12:38,13:20,B788,INT,277
G-VQUR,EG,12:48,13:48,B788,INT,103
J-YJFE,VN,11:55,12:49,A320,INT,147
U-TQRM,VN,12:16,13:04,E70,INT,264
Z-OIIB,UL,14:38,16:20,AT4,INT,167
B-CLWP,LX,15:15,16:57,AT7,INT,110
P-WNCF,HY,14:29,15:29,B733,INT,253
X-RWZD,HY,15:38,16:38,A330,INT,189
X-XGME,NW,15:06,16:06,B787,INT,196
O-IBOP,LH,14:45,15:45,B773,INT,152
X-KIIH,H8,14:44,15:32,B738,INT,268
D-PHTA,QF,15:45,16:45,B73J,INT,199
J-HRJF,5X,15:17,16:05,B767,INT,236
O-EBCW,VS,14:17,16:29,B738,INT,263
A-AIZO,VN,14:25,15:37,B773,INT,170
N-YDZJ,VN,15:09,16:09,B738,INT,171
T-ZPWJ,MS,18:06,19:06,A320,INT,151
G-CLLF,KQ,19:37,21:01,E70,DOM,258
O-IUAC,H8,17:20,19:20,B738,INT,161
T-MNMR,KQ,17:23,18:11,A320,DOM,287
I-QZLE,UA,17:16,18:58,B787,INT,261
B-GGER,BR,17:19,18:19,B747,INT,119
C-VUIW,SU,18:50,19:50,B773,INT,276
C-BMHQ,MH,17:06,18:18,B767,INT,226
B-VLCW,OM,17:57,18:45,B787,INT,239
F-LWKB,KQ,19:05,19:47,AT4,DOM,164
Z-EZIT,VS,17:54,19:06,B773,INT,215
X-PCJU,NZ,19:04,19:52,B747,INT,157
C-XFNX,PK,22:30,3:30,E70,INT,213
X-UUBU,IR,23:32,4:32,B737,INT,250
K-OFMF,KQ,23:19,5:19,AT4,DOM,159
P-BQQO,LH,22:49,5:49,B733,INT,158
F-IQIS,IR,23:28,5:28,B788,INT,184
T-ZKCA,SQ,23:23,4:23,AT7,INT,187
V-YOTD,TG,23:53,5:53,B73J,INT,244
E-WYRI,SU,22:32,4:32,A320,INT,209
G-UDJW,HY,22:20,4:20,A320,INT,108
H-TJCM,GA,23:13,6:13,B773,INT,152
O-TBCB,AA,23:00,7:00,AT7,INT,264
K-PVQJ,KQ,23:39,6:39,B733,DOM,279
N-USJD,KQ,23:32,6:32,E90,DOM,213
